year,GDP India,year,Population India,year,Unemployment Rate US,year,CPI US
2020,2671595405986.86,2020,7.86,2000,3.966666666666667,2000,172.1916666666667
2019,2835606256616.03,2019,6.51,2001,4.741666666666666,2001,177.04166666666666
2018,2702929641707.38,2018,7.65,2002,5.783333333333334,2002,179.86666666666667
2017,2651474262735.28,2017,7.728,2003,5.991666666666667,2003,184.0
2016,2294796885682.55,2016,7.808,2004,5.541666666666667,2004,188.90833333333333
2015,2103588360066.32,2015,7.891,2005,5.083333333333333,2005,195.26666666666665
2014,2039126479228.11,2014,7.976,2006,4.608333333333333,2006,201.5583333333333
2013,1856721507681.08,2013,8.06,2007,4.616666666666666,2007,207.34416666666667
2012,1827637590787.19,2012,8.138,2008,5.8,2008,215.25424999999998
2011,1823051829900.81,2011,8.215,2009,9.283333333333333,2009,214.56466666666665
2010,1675615519489.35,2010,8.3,2010,9.608333333333334,2010,218.0761666666667
2009,1341888016984.36,2009,8.383,2011,8.933333333333334,2011,224.923
2008,1198895139014.62,2008,8.463,2012,8.075,2012,229.58608333333333
2007,1216736438842.41,2007,8.537,2013,7.358333333333333,2013,232.95174999999998
2006,940259888794.351,2006,8.618,2014,6.158333333333334,2014,236.715
2005,820381595510.643,2005,8.7,2015,5.2749999999999995,2015,237.00175000000002
2004,709148514815.787,2004,8.535,2016,4.875,2016,240.00541666666666
2003,607699285436.048,2003,8.368,2017,4.358333333333333,2017,245.121
2002,514937948874.212,2002,8.202,2018,3.891666666666666,2018,251.0995
2001,485441014538.638,2001,8.022,2019,3.6750000000000003,2019,255.65258333333335
2000,468394937255.803,2000,7.85,2020,8.091666666666667,2020,258.84616666666665
